0.291443	-5.92072	
0.293884	-5.92377	
0.298157	-5.92743	
0.318298	-5.92712	
0.354614	-5.93079	
0.405579	-5.93384	
0.467224	-5.93567	
0.52124	-5.93658	
0.543213	-5.93781	
0.548096	-5.94238	
0.563965	-5.94543	
0.591431	-5.94757	
0.627747	-5.95001	
0.663147	-5.95154	
0.678711	-5.95154	
0.662537	-5.95367	
0.6427	-5.95581	
0.612793	-5.95734	
0.544739	-5.95886	
0.457153	-5.96344	
0.390015	-5.96497	
0.336914	-5.96985	
0.293884	-5.97473	
0.247192	-5.98053	
0.177307	-5.98145	
0.108643	-5.9845	
0.0552368	-5.98969	
0.0506592	-5.9906	
0.0723267	-5.99121	
0.0875854	-5.99396	
0.102234	-5.99457	
0.107727	-5.99548	
0.101929	-5.9967	
0.102844	-6.00159	
0.106201	-6.00281	
0.115967	-6.00372	
0.112915	-6.00739	
0.126648	-6.01105	
0.176086	-6.01257	
0.336304	-6.01349	
0.732422	-6.01257	
1.40137	-6.0141	
2.18994	-6.01196	
2.76001	-6.01746	
2.85187	-6.02905	
2.36664	-6.04309	
1.5094	-6.05896	
0.599976	-6.07788	
-0.0735474	-6.09528	
-0.361938	-6.11481	
-0.288391	-6.13281	
-0.0692749	-6.14807	
0.0927734	-6.16028	
0.11322	-6.17004	
0.0585938	-6.17432	
0.0167847	-6.17706	
-0.00244141	-6.17859	
0.0143433	-6.17737	
0.045166	-6.17432	
0.0671387	-6.17188	
0.071106	-6.16638	
0.0817871	-6.15936	
0.0979614	-6.15295	
0.110779	-6.14929	
0.130005	-6.1441	
0.154724	-6.13831	
0.177307	-6.13342	
0.193481	-6.12793	
0.213013	-6.12579	
0.228577	-6.12061	
0.235901	-6.1145	
0.249634	-6.11115	
0.272217	-6.10535	
0.291748	-6.10046	
0.314941	-6.09436	
0.342102	-6.09009	
0.376282	-6.08826	
0.402832	-6.08765	
0.434875	-6.08551	
0.466614	-6.08337	
0.500488	-6.08124	
0.542908	-6.07605	
0.573425	-6.07056	
0.610352	-6.06689	
0.646057	-6.06415	
0.681152	-6.06262	
0.705261	-6.06506	
0.726318	-6.0672	
0.742798	-6.06873	
0.749817	-6.07117	
0.749512	-6.07391	
0.736084	-6.07483	
0.718994	-6.07452	
0.679321	-6.07239	
0.640564	-6.06903	
0.586853	-6.06262	
0.523071	-6.05621	
0.455322	-6.04797	
0.370789	-6.04248	
0.30304	-6.03546	
0.24231	-6.03027	
0.185852	-6.02448	
0.154114	-6.01868	
0.117798	-6.01715	
0.093689	-6.0141	
0.0747681	-6.01135	
0.0576782	-6.00891	
0.0540161	-6.00464	
0.0476074	-6.0022	
0.0466919	-5.99731	
0.0567627	-5.99365	
0.0732422	-5.99274	
0.0924683	-5.98938	
0.107422	-5.98907	
0.118408	-5.98816	
0.132141	-5.98633	
0.139771	-5.98511	
0.157166	-5.98145	
0.172729	-5.98053	
0.180054	-5.98206	
0.198975	-5.98083	
0.19928	-5.9845	
0.20752	-5.98572	
0.20813	-5.98755	
0.211792	-5.98999	
0.208435	-5.99243	
0.20752	-5.99182	
0.204773	-5.99121	
0.208435	-5.98907	
0.211487	-5.98633	
0.216675	-5.9845	
0.213928	-5.98114	
0.215759	-5.97931	
0.216064	-5.97961	
0.220032	-5.97687	
0.223694	-5.97351	
0.21698	-5.97107	
0.212708	-5.9671	
0.205383	-5.96466	
0.197144	-5.96191	
0.198364	-5.95825	
0.197144	-5.95337	
0.197754	-5.94879	
0.198059	-5.94666	
0.193787	-5.94238	
0.201111	-5.93719	
0.204163	-5.93414	
0.214539	-5.92957	
0.222168	-5.92651	
0.224915	-5.92163	
0.230713	-5.91675	
0.233459	-5.91187	
0.240173	-5.90759	
0.247192	-5.90546	
0.250244	-5.90271	
0.25177	-5.90179	
0.246582	-5.9021	
0.244446	-5.90485	
0.24353	-5.90454	
0.245667	-5.90393	
0.251465	-5.90393	
0.270996	-5.90546	
0.301819	-5.90515	
0.359497	-5.90576	
0.422974	-5.90332	
0.481567	-5.90027	
0.513	-5.89996	
0.523987	-5.89661	
0.520325	-5.89539	
0.527649	-5.89539	
0.555115	-5.89233	
0.576477	-5.8902	
0.595398	-5.88776	
0.59906	-5.88531	
0.594788	-5.88226	
0.58136	-5.87769	
0.523682	-5.87402	
0.451355	-5.86975	
0.370483	-5.86853	
0.308838	-5.86578	
0.281982	-5.86365	
0.249023	-5.86426	
0.187988	-5.86182	
0.117493	-5.85876	
0.0534058	-5.85815	
0.0317383	-5.8551	
0.0415039	-5.85358	
0.0567627	-5.85236	
0.0756836	-5.85236	
0.0830078	-5.85266	
0.100403	-5.85144	
0.10498	-5.84991	
0.106812	-5.84839	
0.108337	-5.84717	
0.10498	-5.84686	
0.113831	-5.84473	
0.141907	-5.84381	
0.268555	-5.84167	
0.570984	-5.84045	
1.12732	-5.84259	
1.89575	-5.84381	
2.54425	-5.8429	
2.8006	-5.84198	
2.48566	-5.84167	
1.72943	-5.84106	
0.830994	-5.84015	
0.0784302	-5.84137	
-0.317383	-5.84198	
-0.324707	-5.84259	
-0.119324	-5.84259	
0.0756836	-5.84259	
0.140381	-5.84167	
0.113525	-5.83862	
0.0622559	-5.8371	
0.0350952	-5.83588	
0.039978	-5.83282	
0.0567627	-5.82947	
0.0839233	-5.82672	
0.111389	-5.82703	
0.131836	-5.8252	
0.151978	-5.82153	
0.167847	-5.81909	
0.181885	-5.81696	
0.202332	-5.81482	
0.219421	-5.81146	
0.235901	-5.80811	
0.249023	-5.80841	
0.262146	-5.80566	
0.27771	-5.80292	
0.290833	-5.80109	
0.296936	-5.79895	
0.309143	-5.79865	
0.322876	-5.79773	
0.346375	-5.79559	
0.372314	-5.79407	
0.413818	-5.79346	
0.448914	-5.79346	
0.491638	-5.79254	
0.527039	-5.79315	
0.562439	-5.79254	
0.593872	-5.79193	
0.626526	-5.7901	
0.653992	-5.7901	
0.68634	-5.7901	
0.709229	-5.79254	
0.731201	-5.79529	
0.747681	-5.79529	
0.761414	-5.79651	
0.77301	-5.79895	
0.769043	-5.80231	
0.759277	-5.80444	
0.722656	-5.80994	
0.675354	-5.81329	
0.618896	-5.81757	
0.552673	-5.82092	
0.487976	-5.82214	
0.41626	-5.82458	
0.347595	-5.8252	
0.282898	-5.82825	
0.233459	-5.82764	
0.190735	-5.82611	
0.157166	-5.82764	
0.135193	-5.82336	
0.121155	-5.82001	
0.10376	-5.81177	
0.0933838	-5.80658	
0.0915527	-5.80383	
0.0933838	-5.80017	
0.101318	-5.79712	
0.101013	-5.79529	
0.117798	-5.79285	
0.132751	-5.79041	
0.149536	-5.78766	
0.163574	-5.78766	
0.174255	-5.78766	
0.188293	-5.78735	
0.198975	-5.7901	
0.218201	-5.79132	
0.233154	-5.79407	
0.243225	-5.79498	
0.25238	-5.79407	
0.245972	-5.79529	
0.233459	-5.7959	
0.223083	-5.79834	
0.227051	-5.80017	
0.229797	-5.80109	
0.238342	-5.80322	
0.246582	-5.80444	
0.253601	-5.80383	
0.254211	-5.80475	
0.259094	-5.80566	
0.248108	-5.8075	
0.236816	-5.8075	
0.230713	-5.80505	
0.224609	-5.80261	
0.224915	-5.79926	
0.220032	-5.79742	
0.219421	-5.79498	
0.217896	-5.79132	
0.218811	-5.78796	
0.217285	-5.78125	
0.20752	-5.77698	
0.202942	-5.77332	
0.206604	-5.7666	
0.204773	-5.75623	
0.210266	-5.73547	
0.220947	-5.7132	
0.227966	-5.68756	
0.224915	-5.66223	
0.22644	-5.64026	
0.233765	-5.625	
0.22583	-5.61279	
0.218506	-5.60577	
0.215454	-5.6012	
0.215759	-5.59692	
0.221252	-5.59631	
0.223999	-5.59814	
0.235291	-5.60211	
0.246582	-5.6073	
0.26825	-5.60974	
0.305481	-5.61401	
0.359802	-5.61859	
0.425415	-5.62286	
0.48584	-5.62744	
0.52124	-5.62988	
0.532227	-5.63324	
0.531921	-5.63721	
0.550842	-5.64026	
0.584412	-5.6424	
0.617981	-5.64148	
0.643921	-5.63965	
0.649719	-5.6427	
0.64209	-5.64575	
0.606689	-5.65125	
0.544434	-5.65582	
0.455322	-5.65857	
0.383301	-5.66406	
0.333557	-5.67078	
0.298462	-5.67627	
0.251465	-5.68268	
0.174866	-5.68848	
0.0830078	-5.69275	
0.020752	-5.69336	
0.0128174	-5.69763	
0.0424194	-5.69824	
0.0845337	-5.69611	
0.107117	-5.69519	
0.133362	-5.69122	
0.128479	-5.68634	
0.118408	-5.68176	
0.106506	-5.6778	
0.100403	-5.67657	
0.121765	-5.67535	
0.138245	-5.67474	
0.186462	-5.67444	
0.350647	-5.67108	
0.72113	-5.67261	
1.37238	-5.67352	
2.18903	-5.67505	
2.81067	-5.67871	
2.96265	-5.68054	
2.53174	-5.68298	
1.69708	-5.68542	
0.763245	-5.68726	
0.00183105	-5.68573	
-0.393982	-5.68542	
-0.401306	-5.6839	
-0.179138	-5.68237	
0.0143433	-5.68085	
0.0891113	-5.67932	
0.0527954	-5.67139	
0.00366211	-5.66345	
-0.0231934	-5.65491	
-0.012207	-5.64819	
0.000305176	-5.64331	
0.0283813	-5.63416	
0.0457764	-5.62866	
0.0726318	-5.62195	
0.0808716	-5.62012	
0.101318	-5.61829	
0.115967	-5.61615	
0.144043	-5.6134	
0.158691	-5.61035	
0.185242	-5.60791	
0.205688	-5.60455	
0.222168	-5.60059	
0.238953	-5.59631	
